Dz. Roz. Wojsk.	Dziennik Rozkazów Wojskowych
Dz. Rozk. Wojsk.	Dziennik Rozkazów Wojskowych
Dz. Roz. Min. Spr. Wojsk.	Dziennik Rozkazów 
Dz. Pr.	Dziennik Praw
Dz. Praw	Dziennik Praw
Dz.Pr.	Dziennik Praw
DzPr	Dziennik Praw
DzP	Dziennik Praw
DzU	Dziennik Ustaw
Dz.U.	Dziennik Ustaw
Dz. U.	Dziennik Ustaw
Dz.Pr.K.P.	Dziennik Praw Królestwa Polskiego
DzP KP	Dziennik Praw Królestwa Polskiego
Dz.Pr.P.P.	Dziennik Praw Państwa Polskiego
Dz.U.R.P.	Dziennik Ustaw Rzeczypospolitej Polskiej
